,free_node_coor_list,14:35:38,24058
4408,-16,-8,6
4409,-15,-8,6
4410,-16,-7,6
4411,-15,-7,6
4412,-16,-8,7
4413,-15,-8,7
4414,-16,-7,7
4415,-15,-7,7
4416,-14,-8,6
4417,-13,-8,6
4418,-14,-7,6
4419,-13,-7,6
4420,-14,-8,7
4421,-13,-8,7
4422,-14,-7,7
4423,-13,-7,7
4424,-16,-6,6
4425,-15,-6,6
4426,-16,-5,6
4427,-15,-5,6
4428,-16,-6,7
4429,-16,-5,7
4430,-15,-5,7
4431,-14,-6,6
4432,-13,-6,6
4433,-14,-5,6
4434,-13,-5,6
4435,-14,-6,7
4436,-13,-6,7
4437,-14,-5,7
4438,-13,-5,7
4439,-12,-7,5
4440,-12,-5,4
4441,-11,-5,4
4442,-12,-6,5
4443,-11,-6,5
4444,-12,-5,5
4445,-11,-5,5
4446,-10,-6,4
4447,-9,-6,4
4448,-12,-8,6
4449,-11,-8,6
4450,-12,-7,6
4451,-11,-7,6
4452,-12,-8,7
4453,-11,-8,7
4454,-12,-7,7
4455,-11,-7,7
4456,-9,-8,6
4457,-10,-7,6
4458,-9,-7,6
4459,-10,-8,7
4460,-9,-8,7
4461,-10,-7,7
4462,-9,-7,7
4463,-12,-6,6
4464,-11,-6,6
4465,-12,-5,6
4466,-11,-5,6
4467,-11,-6,7
4468,-12,-5,7
4469,-11,-5,7
4470,-10,-6,6
4471,-9,-6,6
4472,-10,-5,6
4473,-9,-5,6
4474,-10,-6,7
4475,-9,-6,7
4476,-10,-5,7
4477,-9,-5,7
4478,-16,-4,4
4479,-16,-3,4
4480,-16,-4,5
4481,-15,-4,5
4482,-16,-3,5
4483,-15,-3,5
4484,-14,-3,5
4485,-13,-3,5
4486,-16,-2,4
4487,-15,-2,4
4488,-16,-2,5
4489,-15,-2,5
4490,-16,-1,5
4491,-15,-1,5
4492,-14,-2,4
4493,-13,-2,4
4494,-14,-1,4
4495,-13,-1,4
4496,-14,-2,5
4497,-13,-2,5
4498,-14,-1,5
4499,-13,-1,5
4500,-16,-4,6
4501,-15,-4,6
4502,-16,-3,6
4503,-15,-3,6
4504,-16,-4,7
4505,-15,-4,7
4506,-16,-3,7
4507,-15,-3,7
4508,-14,-4,6
4509,-13,-4,6
4510,-14,-3,6
4511,-13,-3,6
4512,-14,-4,7
4513,-13,-4,7
4514,-14,-3,7
4515,-13,-3,7
4516,-16,-2,6
4517,-15,-2,6
4518,-16,-1,6
4519,-15,-1,6
4520,-16,-2,7
4521,-15,-2,7
4522,-16,-1,7
4523,-15,-1,7
4524,-14,-2,6
4525,-13,-2,6
4526,-14,-1,6
4527,-13,-1,6
4528,-14,-2,7
4529,-13,-2,7
4530,-14,-1,7
4531,-13,-1,7
4532,-12,-4,5
4533,-11,-4,5
4534,-12,-3,5
4535,-11,-3,5
4536,-10,-4,4
4537,-9,-4,4
4538,-10,-4,5
4539,-9,-4,5
4540,-12,-2,4
4541,-11,-2,4
4542,-12,-1,4
4543,-11,-1,4
4544,-12,-2,5
4545,-11,-2,5
4546,-12,-1,5
4547,-11,-1,5
4548,-10,-2,4
4549,-10,-1,4
4550,-9,-1,4
4551,-10,-2,5
4552,-9,-2,5
4553,-10,-1,5
4554,-9,-1,5
4555,-12,-4,6
4556,-11,-4,6
4557,-12,-3,6
4558,-11,-3,6
4559,-12,-4,7
4560,-11,-4,7
4561,-12,-3,7
4562,-11,-3,7
4563,-10,-4,6
4564,-9,-4,6
4565,-10,-3,6
4566,-9,-3,6
4567,-10,-4,7
4568,-9,-4,7
4569,-10,-3,7
4570,-9,-3,7
4571,-12,-2,6
4572,-11,-2,6
4573,-12,-1,6
4574,-11,-1,6
4575,-12,-2,7
4576,-11,-2,7
4577,-12,-1,7
4578,-11,-1,7
4579,-10,-2,6
4580,-9,-2,6
4581,-10,-1,6
4582,-9,-1,6
4583,-10,-2,7
4584,-9,-2,7
4585,-10,-1,7
4586,-9,-1,7
4587,-3,-6,3
4588,-2,-6,3
4589,-1,-6,3
4590,-8,-4,1
4591,-7,-4,1
4592,-6,-3,1
4593,-5,-3,1
4594,-8,-1,0
4595,-7,-1,0
4596,-8,-1,1
4597,-7,-1,1
4598,-6,-1,0
4599,-5,-1,0
4600,-6,-1,1
4601,-5,-1,1
4602,-8,-2,2
4603,-7,-2,2
4604,-8,-1,2
4605,-7,-1,2
4606,-8,-2,3
4607,-7,-2,3
4608,-6,-2,2
4609,-6,-1,2
4610,-5,-1,2
4611,-6,-2,3
4612,-5,-2,3
4613,-6,-1,3
4614,-4,-3,1
4615,-3,-3,1
4616,-2,-3,2
4617,-1,-3,2
4618,-4,-1,2
4619,-3,-1,2
4620,-4,-1,3
4621,-3,-1,3
4622,-2,-1,2
4623,-1,-1,2
4624,-2,-1,3
4625,-1,-1,3
4626,-8,-8,5
4627,-8,-7,5
4628,-5,-7,5
4629,-8,-6,4
4630,-7,-6,4
4631,-8,-6,5
4632,-8,-5,5
4633,-6,-6,4
4634,-5,-6,4
4635,-6,-6,5
4636,-5,-6,5
4637,-8,-8,6
4638,-7,-8,6
4639,-8,-7,6
4640,-7,-7,6
4641,-8,-8,7
4642,-8,-7,7
4643,-7,-7,7
4644,-6,-7,6
4645,-6,-8,7
4646,-5,-8,7
4647,-6,-7,7
4648,-5,-7,7
4649,-8,-6,6
4650,-7,-6,6
4651,-8,-5,6
4652,-7,-5,6
4653,-8,-6,7
4654,-8,-5,7
4655,-7,-5,7
4656,-6,-6,6
4657,-6,-5,6
4658,-5,-5,6
4659,-6,-6,7
4660,-5,-6,7
4661,-6,-5,7
4662,-5,-5,7
4663,-4,-7,5
4664,-3,-7,5
4665,-2,-7,5
4666,-1,-7,5
4667,-4,-6,4
4668,-4,-6,5
4669,-3,-6,5
4670,-2,-6,5
4671,-1,-6,5
4672,-1,-5,5
4673,-4,-7,7
4674,-3,-7,7
4675,-2,-7,7
4676,-1,-7,7
4677,-4,-5,6
4678,-3,-5,6
4679,-4,-6,7
4680,-4,-5,7
4681,-2,-5,6
4682,-1,-5,6
4683,-1,-6,7
4684,-1,-5,7
4685,-8,-4,4
4686,-7,-4,4
4687,-8,-4,5
4688,-7,-4,5
4689,-8,-3,5
4690,-6,-4,4
4691,-5,-4,4
4692,-6,-3,5
4693,-5,-3,5
4694,-8,-1,4
4695,-7,-1,4
4696,-8,-2,5
4697,-7,-2,5
4698,-8,-1,5
4699,-7,-1,5
4700,-6,-1,4
4701,-5,-1,4
4702,-6,-2,5
4703,-5,-2,5
4704,-6,-1,5
4705,-5,-1,5
4706,-8,-4,6
4707,-7,-4,6
4708,-8,-3,6
4709,-7,-3,6
4710,-8,-4,7
4711,-7,-4,7
4712,-8,-3,7
4713,-7,-3,7
4714,-6,-4,6
4715,-5,-4,6
4716,-6,-3,6
4717,-5,-3,6
4718,-6,-4,7
4719,-5,-4,7
4720,-6,-3,7
4721,-5,-3,7
4722,-8,-2,6
4723,-7,-2,6
4724,-8,-1,6
4725,-7,-1,6
4726,-8,-2,7
4727,-7,-2,7
4728,-8,-1,7
4729,-7,-1,7
4730,-6,-2,6
4731,-5,-2,6
4732,-6,-1,6
4733,-5,-1,6
4734,-6,-2,7
4735,-5,-2,7
4736,-6,-1,7
4737,-5,-1,7
4738,-4,-3,4
4739,-3,-3,4
4740,-4,-3,5
4741,-3,-3,5
4742,-2,-3,4
4743,-1,-3,4
4744,-1,-4,5
4745,-2,-3,5
4746,-1,-3,5
4747,-4,-1,5
4748,-3,-1,5
4749,-1,-2,5
4750,-2,-1,5
4751,-1,-1,5
4752,-4,-4,6
4753,-3,-4,6
4754,-4,-3,6
4755,-3,-3,6
4756,-4,-4,7
4757,-3,-4,7
4758,-4,-3,7
4759,-3,-3,7
4760,-2,-3,6
4761,-1,-3,6
4762,-2,-4,7
4763,-1,-4,7
4764,-2,-3,7
4765,-1,-3,7
4766,-4,-1,6
4767,-3,-1,6
4768,-4,-2,7
4769,-3,-2,7
4770,-4,-1,7
4771,-3,-1,7
4772,-1,-2,6
4773,-2,-1,6
4774,-1,-1,6
4775,-2,-2,7
4776,-1,-2,7
4777,-2,-1,7
4778,-1,-1,7
4779,-16,-16,8
4780,-15,-16,8
4781,-16,-15,8
4782,-15,-15,8
4783,-16,-16,9
4784,-15,-16,9
4785,-16,-15,9
4786,-15,-15,9
4787,-14,-16,8
4788,-13,-16,8
4789,-13,-15,8
4790,-14,-16,9
4791,-13,-16,9
4792,-14,-15,9
4793,-13,-15,9
4794,-16,-14,8
4795,-16,-13,8
4796,-16,-14,9
4797,-15,-14,9
4798,-16,-13,9
4799,-15,-13,9
4800,-13,-14,8
4801,-13,-13,8
4802,-14,-14,9
4803,-13,-14,9
4804,-14,-13,9
4805,-13,-13,9
4806,-16,-16,10
4807,-16,-15,10
4808,-15,-15,10
4809,-16,-16,11
4810,-15,-16,11
4811,-16,-15,11
4812,-15,-15,11
4813,-14,-16,11
4814,-16,-14,10
4815,-15,-14,10
4816,-16,-13,10
4817,-15,-13,10
4818,-16,-14,11
4819,-15,-14,11
4820,-16,-13,11
4821,-15,-13,11
4822,-12,-16,8
4823,-11,-16,8
4824,-11,-16,9
4825,-12,-15,9
4826,-11,-15,9
4827,-10,-16,8
4828,-9,-16,8
4829,-10,-15,8
4830,-10,-16,9
4831,-9,-16,9
4832,-10,-15,9
4833,-12,-13,8
4834,-12,-14,9
4835,-11,-14,9
4836,-12,-13,9
4837,-11,-13,9
4838,-10,-14,8
4839,-10,-13,8
4840,-10,-14,9
4841,-11,-16,10
4842,-12,-15,10
4843,-11,-15,10
4844,-11,-16,11
4845,-11,-15,11
4846,-9,-16,10
4847,-10,-15,10
4848,-12,-14,10
4849,-11,-14,10
4850,-12,-13,10
4851,-11,-13,10
4852,-11,-14,11
4853,-11,-13,11
4854,-10,-14,10
4855,-10,-13,10
4856,-16,-12,8
4857,-16,-11,8
4858,-15,-11,8
4859,-16,-12,9
4860,-15,-12,9
4861,-16,-11,9
4862,-15,-11,9
4863,-14,-12,8
4864,-13,-12,8
4865,-14,-11,8
4866,-13,-11,8
4867,-14,-12,9
4868,-13,-12,9
4869,-14,-11,9
4870,-13,-11,9
4871,-16,-10,8
4872,-16,-9,8
4873,-16,-10,9
4874,-15,-10,9
4875,-16,-9,9
4876,-15,-9,9
4877,-14,-10,8
4878,-13,-10,8
4879,-14,-9,8
4880,-13,-9,8
4881,-14,-10,9
4882,-13,-10,9
4883,-14,-9,9
4884,-13,-9,9
4885,-16,-12,10
4886,-15,-12,10
4887,-16,-11,10
4888,-15,-11,10
4889,-16,-12,11
4890,-15,-12,11
4891,-16,-11,11
4892,-15,-11,11
4893,-16,-10,10
4894,-15,-10,10
4895,-16,-9,10
4896,-15,-9,10
4897,-16,-10,11
4898,-15,-10,11
4899,-16,-9,11
4900,-15,-9,11
4901,-12,-12,8
4902,-12,-11,8
4903,-11,-11,8
4904,-12,-12,9
4905,-11,-12,9
4906,-12,-11,9
4907,-11,-11,9
4908,-10,-12,8
4909,-10,-11,8
4910,-9,-11,8
4911,-12,-10,8
4912,-12,-9,8
4913,-12,-10,9
4914,-11,-10,9
4915,-12,-9,9
4916,-11,-9,9
4917,-10,-10,8
4918,-10,-9,8
4919,-12,-12,10
4920,-11,-12,10
4921,-12,-11,10
4922,-11,-11,10
4923,-11,-12,11
4924,-11,-11,11
4925,-10,-12,10
4926,-10,-11,10
4927,-12,-10,10
4928,-11,-10,10
4929,-12,-9,10
4930,-11,-9,10
4931,-11,-10,11
4932,-11,-9,11
4933,-10,-10,10
4934,-10,-9,10
4935,-10,-10,11
4936,-10,-9,11
4937,-11,-16,13
4938,-11,-15,13
4939,-10,-16,12
4940,-10,-15,12
4941,-11,-14,12
4942,-11,-13,12
4943,-10,-14,12
4944,-10,-13,12
4945,-11,-12,12
4946,-11,-11,12
4947,-10,-12,12
4948,-10,-11,12
4949,-11,-10,12
4950,-11,-9,12
4951,-8,-16,8
4952,-7,-16,8
4953,-8,-15,8
4954,-8,-16,9
4955,-8,-15,9
4956,-7,-15,9
4957,-6,-16,8
4958,-5,-16,8
4959,-6,-15,8
4960,-6,-16,9
4961,-5,-16,9
4962,-8,-14,8
4963,-8,-13,8
4964,-8,-14,9
4965,-7,-14,9
4966,-8,-13,9
4967,-7,-13,9
4968,-6,-14,8
4969,-6,-13,8
4970,-8,-16,10
4971,-7,-16,10
4972,-6,-16,10
4973,-5,-16,10
4974,-4,-16,8
4975,-4,-16,9
4976,-1,-16,9
4977,-4,-16,10
4978,-3,-16,10
4979,-3,-16,11
4980,-2,-16,10
4981,-1,-16,10
4982,-2,-16,11
4983,-1,-16,11
4984,-8,-12,8
4985,-8,-11,8
4986,-7,-11,8
4987,-8,-12,9
4988,-7,-12,9
4989,-8,-11,9
4990,-7,-11,9
4991,-6,-12,8
4992,-6,-11,8
4993,-5,-11,8
4994,-8,-10,8
4995,-8,-9,8
4996,-8,-10,9
4997,-7,-10,9
4998,-8,-9,9
4999,-7,-9,9
5000,-6,-10,8
5001,-6,-9,8
5002,-7,-11,10
5003,-7,-10,10
5004,-7,-9,10
5005,-7,-9,11
5006,-4,-11,8
5007,-16,-8,8
5008,-16,-7,8
5009,-16,-8,9
5010,-15,-8,9
5011,-16,-7,9
5012,-15,-7,9
5013,-14,-8,8
5014,-13,-8,8
5015,-14,-7,8
5016,-13,-7,8
5017,-14,-8,9
5018,-13,-8,9
5019,-14,-7,9
5020,-13,-7,9
5021,-16,-6,8
5022,-16,-5,8
5023,-16,-6,9
5024,-15,-6,9
5025,-16,-5,9
5026,-15,-5,9
5027,-14,-6,8
5028,-13,-6,8
5029,-14,-5,8
5030,-13,-5,8
5031,-14,-6,9
5032,-13,-6,9
5033,-14,-5,9
5034,-13,-5,9
5035,-16,-8,10
5036,-15,-8,10
5037,-16,-7,10
5038,-15,-7,10
5039,-16,-8,11
5040,-15,-8,11
5041,-16,-7,11
5042,-15,-7,11
5043,-16,-6,10
5044,-15,-6,10
5045,-16,-5,10
5046,-15,-5,10
5047,-16,-6,11
5048,-15,-6,11
5049,-16,-5,11
5050,-15,-5,11
5051,-12,-8,8
5052,-11,-8,8
5053,-12,-7,8
5054,-12,-8,9
5055,-11,-8,9
5056,-12,-7,9
5057,-11,-7,9
5058,-10,-8,8
5059,-9,-8,8
5060,-10,-7,8
5061,-9,-7,8
5062,-12,-6,8
5063,-12,-5,8
5064,-11,-5,8
5065,-12,-6,9
5066,-11,-6,9
5067,-12,-5,9
5068,-11,-5,9
5069,-10,-6,8
5070,-9,-6,8
5071,-10,-5,8
5072,-9,-5,8
5073,-12,-8,10
5074,-11,-8,10
5075,-12,-7,10
5076,-11,-8,11
5077,-11,-7,11
5078,-10,-8,10
5079,-10,-7,10
5080,-10,-8,11
5081,-10,-7,11
5082,-12,-6,10
5083,-12,-5,10
5084,-11,-6,11
5085,-11,-5,11
5086,-10,-6,10
5087,-10,-5,10
5088,-10,-6,11
5089,-10,-5,11
5090,-16,-4,8
5091,-16,-3,8
5092,-15,-3,8
5093,-16,-4,9
5094,-15,-4,9
5095,-16,-3,9
5096,-15,-3,9
5097,-14,-4,8
5098,-13,-4,8
5099,-14,-3,8
5100,-13,-3,8
5101,-14,-4,9
5102,-13,-4,9
5103,-14,-3,9
5104,-13,-3,9
5105,-16,-2,8
5106,-15,-2,8
5107,-16,-1,8
5108,-15,-1,8
5109,-16,-2,9
5110,-15,-2,9
5111,-16,-1,9
5112,-15,-1,9
5113,-14,-2,8
5114,-13,-2,8
5115,-14,-1,8
5116,-13,-1,8
5117,-14,-2,9
5118,-13,-2,9
5119,-14,-1,9
5120,-13,-1,9
5121,-16,-4,10
5122,-15,-4,10
5123,-16,-3,10
5124,-15,-3,10
5125,-16,-4,11
5126,-15,-4,11
5127,-16,-3,11
5128,-15,-3,11
5129,-13,-4,11
5130,-14,-3,11
5131,-13,-3,11
5132,-16,-2,10
5133,-15,-2,10
5134,-16,-1,10
5135,-15,-1,10
5136,-16,-2,11
5137,-16,-1,11
5138,-14,-1,10
5139,-13,-1,10
5140,-14,-1,11
5141,-13,-1,11
5142,-12,-4,8
5143,-11,-4,8
5144,-12,-3,8
5145,-11,-3,8
5146,-12,-4,9
5147,-11,-4,9
5148,-12,-3,9
5149,-11,-3,9
5150,-10,-4,8
5151,-9,-4,8
5152,-10,-3,8
5153,-9,-3,8
5154,-10,-3,9
5155,-9,-3,9
5156,-12,-2,8
5157,-11,-2,8
5158,-12,-1,8
5159,-11,-1,8
5160,-12,-2,9
5161,-11,-2,9
5162,-12,-1,9
5163,-11,-1,9
5164,-10,-2,8
5165,-9,-2,8
5166,-10,-1,8
5167,-9,-1,8
5168,-10,-2,9
5169,-9,-2,9
5170,-10,-1,9
5171,-9,-1,9
5172,-12,-4,10
5173,-12,-3,10
5174,-12,-4,11
5175,-11,-4,11
5176,-12,-3,11
5177,-11,-3,11
5178,-10,-4,10
5179,-10,-3,10
5180,-9,-3,10
5181,-10,-4,11
5182,-9,-4,11
5183,-10,-3,11
5184,-12,-2,10
5185,-12,-1,10
5186,-11,-1,10
5187,-11,-2,11
5188,-12,-1,11
5189,-11,-1,11
5190,-10,-2,10
5191,-9,-2,10
5192,-10,-1,10
5193,-9,-1,10
5194,-10,-2,11
5195,-10,-1,11
5196,-9,-1,11
5197,-11,-8,12
5198,-11,-7,12
5199,-11,-6,12
5200,-16,-4,12
5201,-15,-4,12
5202,-14,-4,12
5203,-13,-4,12
5204,-16,-2,12
5205,-15,-2,12
5206,-16,-1,12
5207,-15,-1,12
5208,-14,-2,12
5209,-13,-1,12
5210,-12,-4,12
5211,-11,-4,12
5212,-10,-4,12
5213,-12,-1,12
5214,-8,-8,8
5215,-7,-8,8
5216,-8,-7,8
5217,-8,-8,9
5218,-7,-8,9
5219,-8,-7,9
5220,-7,-7,9
5221,-6,-8,8
5222,-5,-8,8
5223,-6,-7,8
5224,-5,-7,9
5225,-8,-6,8
5226,-8,-5,8
5227,-8,-6,9
5228,-7,-6,9
5229,-8,-5,9
5230,-7,-5,9
5231,-6,-6,8
5232,-6,-5,8
5233,-5,-5,8
5234,-5,-6,9
5235,-7,-8,10
5236,-7,-7,10
5237,-7,-8,11
5238,-7,-7,11
5239,-7,-6,10
5240,-7,-5,10
5241,-7,-6,11
5242,-7,-5,11
5243,-4,-8,8
5244,-3,-8,8
5245,-1,-7,8
5246,-4,-5,8
5247,-3,-5,8
5248,-4,-5,9
5249,-3,-5,9
5250,-2,-5,8
5251,-1,-5,8
5252,-2,-5,9
5253,-1,-5,9
5254,-8,-4,8
5255,-8,-3,8
5256,-7,-3,8
5257,-8,-4,9
5258,-8,-3,9
5259,-7,-3,9
5260,-6,-4,8
5261,-6,-3,8
5262,-5,-3,8
5263,-5,-4,9
5264,-6,-3,9
5265,-5,-3,9
5266,-8,-2,8
5267,-7,-2,8
5268,-8,-1,8
5269,-7,-1,8
5270,-8,-2,9
5271,-7,-2,9
5272,-8,-1,9
5273,-7,-1,9
5274,-6,-2,8
5275,-5,-2,8
5276,-6,-1,8
5277,-5,-1,8
5278,-6,-2,9
5279,-5,-2,9
5280,-6,-1,9
5281,-5,-1,9
5282,-7,-4,10
5283,-8,-3,10
5284,-7,-3,10
5285,-8,-4,11
5286,-7,-4,11
5287,-7,-3,11
5288,-6,-4,11
5289,-5,-4,11
5290,-6,-3,11
5291,-5,-3,11
5292,-8,-2,10
5293,-7,-2,10
5294,-8,-1,10
5295,-7,-1,10
5296,-7,-2,11
5297,-8,-1,11
5298,-7,-1,11
5299,-6,-2,10
5300,-5,-2,10
5301,-6,-1,10
5302,-5,-1,10
5303,-6,-1,11
5304,-5,-1,11
5305,-4,-3,8
5306,-3,-3,8
5307,-4,-3,9
5308,-3,-3,9
5309,-1,-4,8
5310,-2,-3,8
5311,-1,-3,8
5312,-2,-3,9
5313,-1,-3,9
5314,-4,-2,8
5315,-3,-2,8
5316,-4,-1,8
5317,-3,-1,8
5318,-4,-2,9
5319,-3,-2,9
5320,-4,-1,9
5321,-3,-1,9
5322,-2,-2,8
5323,-1,-2,8
5324,-2,-1,8
5325,-1,-1,8
5326,-2,-2,9
5327,-1,-2,9
5328,-2,-1,9
5329,-1,-1,9
5330,-4,-4,10
5331,-3,-4,10
5332,-4,-3,11
5333,-3,-3,11
5334,-2,-4,10
5335,-1,-4,10
5336,-2,-3,10
5337,-1,-3,10
5338,-4,-2,10
5339,-3,-2,10
5340,-4,-1,10
5341,-3,-1,10
5342,-4,-2,11
5343,-3,-2,11
5344,-4,-1,11
5345,-2,-2,10
5346,-1,-2,10
5347,-2,-1,10
5348,-1,-1,10
5349,-2,-2,11
5350,-1,-2,11
5351,-19,-31,16
5352,-19,-32,17
5353,-19,-30,16
5354,6,-31,3
5355,6,-30,3
5356,6,-29,3
5357,6,-28,3
5358,7,-27,3
5359,7,-26,3
5360,7,-25,3
5361,0,-31,5
5362,0,-31,6
5363,1,-31,7
5364,0,-30,6
5365,0,-29,6
5366,1,-30,7
5367,1,-29,7
5368,5,-32,4
5369,5,-31,4
5370,4,-31,5
5371,5,-31,5
5372,6,-31,4
5373,5,-30,4
5374,5,-29,4
5375,4,-30,5
5376,5,-30,5
5377,5,-29,5
5378,6,-30,4
5379,6,-29,4
5380,5,-31,6
5381,4,-31,7
5382,5,-31,7
5383,7,-31,6
5384,6,-31,7
5385,7,-31,7
5386,5,-30,6
5387,4,-29,6
5388,5,-29,6
5389,4,-30,7
5390,5,-30,7
5391,4,-29,7
5392,5,-29,7
5393,7,-30,6
5394,7,-29,6
5395,6,-30,7
5396,7,-30,7
5397,6,-29,7
5398,7,-29,7
5399,0,-27,5
5400,0,-26,5
5401,0,-25,5
5402,0,-28,6
5403,0,-27,6
5404,1,-28,7
5405,1,-27,7
5406,0,-26,6
5407,0,-25,6
5408,1,-25,6
5409,1,-26,7
5410,2,-25,7
5411,5,-28,4
5412,5,-28,5
5413,6,-28,4
5414,6,-27,4
5415,7,-27,4
5416,6,-28,5
5417,6,-27,5
5418,6,-26,4
5419,7,-26,4
5420,6,-25,4
5421,7,-25,4
5422,6,-26,5
5423,6,-25,5
5424,4,-28,6
5425,5,-28,6
5426,4,-27,6
5427,5,-27,6
5428,4,-28,7
5429,5,-28,7
5430,4,-27,7
5431,5,-27,7
5432,7,-28,6
5433,7,-27,6
5434,6,-28,7
5435,7,-28,7
5436,6,-27,7
5437,7,-27,7
5438,4,-26,6
5439,5,-26,6
5440,4,-25,6
5441,5,-25,6
5442,4,-26,7
5443,5,-26,7
5444,4,-25,7
5445,5,-25,7
5446,7,-26,6
5447,7,-25,6
5448,6,-26,7
5449,7,-26,7
5450,6,-25,7
5451,7,-25,7
5452,8,-31,2
5453,8,-31,3
5454,8,-30,2
5455,8,-29,2
5456,8,-30,3
5457,8,-29,3
5458,15,-32,0
5459,15,-31,1
5460,15,-30,1
5461,15,-29,1
5462,14,-31,3
5463,14,-30,3
5464,14,-29,3
5465,9,-28,2
5466,9,-27,2
5467,8,-28,3
5468,8,-27,3
5469,9,-26,2
5470,9,-25,2
5471,8,-26,3
5472,8,-25,3
5473,15,-28,1
5474,15,-27,1
5475,14,-28,3
5476,14,-27,3
5477,15,-26,2
5478,14,-26,3
5479,14,-25,3
5480,8,-31,5
5481,10,-31,5
5482,11,-31,5
5483,8,-30,5
5484,8,-29,5
5485,10,-30,5
5486,11,-30,5
5487,10,-29,5
5488,11,-29,5
5489,8,-31,6
5490,9,-32,7
5491,8,-31,7
5492,9,-31,7
5493,10,-32,6
5494,10,-31,6
5495,11,-31,6
5496,10,-31,7
5497,11,-31,7
5498,8,-30,6
5499,8,-29,6
5500,8,-30,7
5501,9,-30,7
5502,8,-29,7
5503,9,-29,7
5504,10,-30,6
5505,11,-30,6
5506,10,-29,6
5507,11,-29,6
5508,10,-30,7
5509,11,-30,7
5510,10,-29,7
5511,11,-29,7
5512,12,-31,4
5513,12,-31,5
5514,13,-31,5
5515,15,-31,4
5516,14,-31,5
5517,12,-30,4
5518,13,-29,4
5519,12,-30,5
5520,13,-30,5
5521,12,-29,5
5522,13,-29,5
5523,15,-30,4
5524,15,-29,4
5525,14,-30,5
5526,14,-29,5
5527,12,-31,6
5528,12,-31,7
5529,13,-31,7
5530,14,-31,6
5531,14,-31,7
5532,15,-31,7
5533,12,-30,6
5534,12,-29,6
5535,12,-30,7
5536,13,-30,7
5537,12,-29,7
5538,13,-29,7
5539,14,-30,6
5540,14,-29,6
5541,14,-30,7
5542,15,-30,7
5543,14,-29,7
5544,15,-29,7
5545,8,-28,5
5546,8,-27,5
5547,10,-28,5
5548,11,-28,5
5549,10,-27,5
5550,11,-27,5
5551,8,-26,5
5552,8,-25,5
5553,10,-26,5
5554,11,-26,5
5555,10,-25,5
5556,11,-25,5
5557,8,-28,6
5558,8,-27,6
5559,8,-28,7
5560,9,-28,7
5561,8,-27,7
5562,9,-27,7
5563,11,-28,6
5564,11,-27,6
5565,10,-28,7
5566,11,-28,7
5567,10,-27,7
5568,11,-27,7
5569,8,-26,6
5570,8,-25,6
5571,8,-26,7
5572,9,-26,7
5573,8,-25,7
5574,11,-26,6
5575,11,-25,6
5576,10,-26,7
5577,11,-26,7
5578,10,-25,7
5579,11,-25,7
5580,13,-28,4
5581,12,-28,5
5582,13,-28,5
5583,12,-27,5
5584,13,-27,5
5585,15,-28,4
5586,15,-27,4
5587,14,-28,5
5588,14,-27,5
5589,12,-26,5
5590,13,-26,5
5591,12,-25,5
5592,13,-25,5
5593,15,-26,4
5594,15,-25,4
5595,14,-26,5
5596,15,-25,5
5597,12,-28,6
5598,12,-27,6
5599,12,-28,7
5600,13,-28,7
5601,12,-27,7
5602,13,-27,7
5603,14,-28,6
5604,14,-27,6
5605,14,-28,7
5606,15,-28,7
5607,14,-27,7
5608,15,-27,7
5609,12,-26,6
5610,12,-25,6
5611,12,-26,7
5612,13,-26,7
5613,12,-25,7
5614,13,-25,7
5615,14,-26,6
5616,14,-25,6
5617,14,-26,7
5618,15,-26,7
5619,14,-25,7
5620,15,-25,7
5621,7,-24,3
5622,7,-23,3
5623,7,-22,3
5624,6,-21,3
5625,7,-21,3
5626,0,-20,3
5627,1,-20,3
5628,1,-19,3
5629,2,-20,2
5630,3,-20,2
5631,2,-19,3
5632,3,-19,3
5633,0,-17,3
5634,1,-17,3
5635,2,-17,3
5636,3,-17,3
5637,4,-20,2
5638,5,-20,2
5639,4,-19,3
5640,5,-19,3
5641,6,-20,2
5642,7,-20,2
5643,6,-19,3
5644,7,-19,3
5645,4,-17,3
5646,5,-17,3
5647,6,-17,3
5648,7,-17,3
5649,0,-24,5
5650,0,-23,5
5651,0,-22,4
5652,1,-22,4
5653,0,-21,4
5654,1,-21,4
5655,0,-21,5
5656,1,-21,5
5657,2,-21,4
5658,3,-21,4
5659,2,-22,5
5660,3,-22,5
5661,2,-21,5
5662,3,-21,5
5663,0,-24,6
5664,1,-24,6
5665,0,-23,6
5666,1,-23,6
5667,2,-24,7
5668,2,-23,7
5669,0,-22,6
5670,1,-22,6
5671,0,-21,6
5672,1,-21,6
5673,0,-22,7
5674,0,-21,7
5675,1,-21,7
5676,2,-22,6
5677,2,-21,6
5678,3,-21,6
5679,2,-22,7
5680,2,-21,7
5681,3,-21,7
5682,6,-24,4
5683,7,-24,4
5684,6,-23,4
5685,7,-23,4
5686,6,-24,5
5687,6,-23,5
5688,4,-21,4
5689,5,-21,4
5690,4,-22,5
5691,5,-22,5
5692,4,-21,5
5693,5,-21,5
5694,6,-22,4
5695,7,-22,4
5696,6,-21,4
5697,7,-21,4
5698,6,-22,5
5699,7,-22,5
5700,6,-21,5
5701,7,-21,5
5702,5,-24,6
5703,5,-23,6
5704,5,-24,7
5705,5,-23,7
5706,6,-24,7
5707,7,-24,7
5708,6,-23,7
5709,7,-23,7
5710,4,-21,6
